host_id,host_since,host_is_superhost,update,start_month,host_duration
61204069,2016-03-02,f,2019-05-31,3.0,1185.0
50405612,2015-12-02,f,2019-05-31,12.0,1276.0
45002285,2015-09-24,f,2019-05-31,9.0,1345.0
23878862,2014-11-18,t,2019-05-31,11.0,1655.0
233993,2010-09-14,f,2019-05-31,9.0,3181.0
7920042,2013-08-03,t,2019-05-31,8.0,2127.0
25602312,2015-01-04,f,2019-05-31,1.0,1608.0
154687392,2017-10-15,f,2019-05-31,10.0,593.0
3545449,2012-09-12,t,2019-05-31,9.0,2452.0
1682244,2012-02-01,t,2019-05-31,2.0,2676.0
131512209,2017-05-22,t,2019-05-31,5.0,739.0
105391784,2016-11-27,t,2019-05-31,11.0,915.0
105391784,2016-11-27,t,2019-05-31,11.0,915.0
143628196,2017-08-01,t,2019-05-31,8.0,668.0
1726059,2012-02-09,t,2019-05-31,2.0,2668.0
57308515,2016-02-03,f,2019-05-31,2.0,1213.0
75946109,2016-06-05,f,2019-05-31,6.0,1090.0
31784469,2015-04-23,t,2019-05-31,4.0,1499.0
20091301,2014-08-16,f,2019-05-31,8.0,1749.0
57308515,2016-02-03,f,2019-05-31,2.0,1213.0
154869889,2017-10-16,f,2019-05-31,10.0,592.0
152608759,2017-09-29,t,2019-05-31,9.0,609.0
152608759,2017-09-29,t,2019-05-31,9.0,609.0
152608759,2017-09-29,t,2019-05-31,9.0,609.0
1411717,2011-11-16,t,2019-05-31,11.0,2753.0
1726059,2012-02-09,t,2019-05-31,2.0,2668.0
154979982,2017-10-17,f,2019-05-31,10.0,591.0
13750530,2014-03-31,f,2019-05-31,3.0,1887.0
34918730,2015-06-03,f,2019-05-31,6.0,1458.0
8167447,2013-08-14,t,2019-05-31,8.0,2116.0
19589143,2014-08-06,t,2019-05-31,8.0,1759.0
83622072,2016-07-13,f,2019-05-31,7.0,1052.0
26903479,2015-01-29,f,2019-05-31,1.0,1583.0
41091748,2015-08-10,t,2019-05-31,8.0,1390.0
31875485,2015-04-24,t,2019-05-31,4.0,1498.0
89361097,2016-08-11,t,2019-05-31,8.0,1023.0
155333513,2017-10-20,f,2019-05-31,10.0,588.0
7559582,2013-07-18,t,2019-05-31,7.0,2143.0
128125861,2017-04-29,t,2019-05-31,4.0,762.0
1488733,2011-12-09,f,2019-05-31,12.0,2730.0
1488733,2011-12-09,f,2019-05-31,12.0,2730.0
101155803,2016-10-25,f,2019-05-31,10.0,948.0
151439280,2017-09-20,f,2019-05-31,9.0,618.0
52972375,2016-01-01,t,2019-05-31,1.0,1246.0
13814143,2014-04-02,t,2019-05-31,4.0,1885.0
61078979,2016-03-01,f,2019-05-31,3.0,1186.0
155826708,2017-10-22,f,2019-05-31,10.0,586.0
59777539,2016-02-21,t,2019-05-31,2.0,1195.0
8167447,2013-08-14,t,2019-05-31,8.0,2116.0
99728543,2016-10-15,t,2019-05-31,10.0,958.0
14251665,2014-04-13,f,2019-05-31,4.0,1874.0
1839608,2012-03-01,t,2019-05-31,3.0,2647.0
118128853,2017-02-26,f,2019-05-31,2.0,824.0
16192051,2014-05-31,t,2019-05-31,5.0,1826.0
155958112,2017-10-23,f,2019-05-31,10.0,585.0
12761140,2014-03-03,t,2019-05-31,3.0,1915.0
10292686,2013-11-27,t,2019-05-31,11.0,2011.0
4912146,2013-01-30,f,2019-05-31,1.0,2312.0
42878311,2015-08-30,t,2019-05-31,8.0,1370.0
83984062,2016-07-15,f,2019-05-31,7.0,1050.0
22649901,2014-10-17,f,2019-05-31,10.0,1687.0
71394248,2016-05-10,f,2019-05-31,5.0,1116.0
14418354,2014-04-17,f,2019-05-31,4.0,1870.0
8167447,2013-08-14,t,2019-05-31,8.0,2116.0
7901578,2013-08-02,t,2019-05-31,8.0,2128.0
17012349,2014-06-19,t,2019-05-31,6.0,1807.0
9929000,2013-11-10,t,2019-05-31,11.0,2028.0
72378624,2016-05-16,t,2019-05-31,5.0,1110.0
69102714,2016-04-26,f,2019-05-31,4.0,1130.0
18292001,2014-07-17,f,2019-05-31,7.0,1779.0
156906349,2017-10-31,t,2019-05-31,10.0,577.0
9104957,2013-09-28,f,2019-05-31,9.0,2071.0
1488733,2011-12-09,f,2019-05-31,12.0,2730.0
1488733,2011-12-09,f,2019-05-31,12.0,2730.0
10351015,2013-11-30,f,2019-05-31,11.0,2008.0
109638288,2017-01-03,f,2019-05-31,1.0,878.0
108794481,2016-12-28,f,2019-05-31,12.0,884.0
79746445,2016-06-24,f,2019-05-31,6.0,1071.0
64051329,2016-03-22,t,2019-05-31,3.0,1165.0
118565935,2017-02-28,f,2019-05-31,2.0,822.0
1985071,2012-03-21,f,2019-05-31,3.0,2627.0
101155803,2016-10-25,f,2019-05-31,10.0,948.0
109691032,2017-01-03,f,2019-05-31,1.0,878.0
120567716,2017-03-13,t,2019-05-31,3.0,809.0
47069542,2015-10-20,t,2019-05-31,10.0,1319.0
72587355,2016-05-17,f,2019-05-31,5.0,1109.0
36761661,2015-06-26,f,2019-05-31,6.0,1435.0
21736436,2014-09-24,f,2019-05-31,9.0,1710.0
135119092,2017-06-14,f,2019-05-31,6.0,716.0
157423262,2017-11-04,t,2019-05-31,11.0,573.0
22758184,2014-10-20,f,2019-05-31,10.0,1684.0
36957600,2015-06-28,t,2019-05-31,6.0,1433.0
22758184,2014-10-20,f,2019-05-31,10.0,1684.0
2242643,2012-04-28,f,2019-05-31,4.0,2589.0
1735142,2012-02-11,t,2019-05-31,2.0,2666.0
6752394,2013-06-05,t,2019-05-31,6.0,2186.0
74458120,2016-05-28,t,2019-05-31,5.0,1098.0
17205776,2014-06-24,f,2019-05-31,6.0,1802.0
94810461,2016-09-12,f,2019-05-31,9.0,991.0
25711456,2015-01-06,t,2019-05-31,1.0,1606.0
10292686,2013-11-27,t,2019-05-31,11.0,2011.0
69886936,2016-05-01,f,2019-05-31,5.0,1125.0
118565935,2017-02-28,f,2019-05-31,2.0,822.0
28543505,2015-03-01,f,2019-05-31,3.0,1552.0
155581847,2017-10-21,f,2019-05-31,10.0,587.0
28543505,2015-03-01,f,2019-05-31,3.0,1552.0
1541934,2011-12-28,t,2019-05-31,12.0,2711.0
157832352,2017-11-07,t,2019-05-31,11.0,570.0
5842070,2013-04-09,f,2019-05-31,4.0,2243.0
29190525,2015-03-11,f,2019-05-31,3.0,1542.0
156708933,2017-10-29,t,2019-05-31,10.0,579.0
157945293,2017-11-08,f,2019-05-31,11.0,569.0
157951388,2017-11-08,t,2019-05-31,11.0,569.0
101155803,2016-10-25,f,2019-05-31,10.0,948.0
53955142,2016-01-09,f,2019-05-31,1.0,1238.0
61122736,2016-03-01,f,2019-05-31,3.0,1186.0
22336907,2014-10-09,f,2019-05-31,10.0,1695.0
126034861,2017-04-15,f,2019-05-31,4.0,776.0
146541257,2017-08-17,t,2019-05-31,8.0,652.0
158084176,2017-11-09,t,2019-05-31,11.0,568.0
155412548,2017-10-20,t,2019-05-31,10.0,588.0
155412548,2017-10-20,t,2019-05-31,10.0,588.0
155412548,2017-10-20,t,2019-05-31,10.0,588.0
155412548,2017-10-20,t,2019-05-31,10.0,588.0
155412548,2017-10-20,t,2019-05-31,10.0,588.0
56648659,2016-01-29,f,2019-05-31,1.0,1218.0
91348256,2016-08-22,t,2019-05-31,8.0,1012.0
157959474,2017-11-08,f,2019-05-31,11.0,569.0
157959474,2017-11-08,f,2019-05-31,11.0,569.0
157959474,2017-11-08,f,2019-05-31,11.0,569.0
5191288,2013-02-22,f,2019-05-31,2.0,2289.0
21412692,2014-09-16,f,2019-05-31,9.0,1718.0
16591737,2014-06-09,f,2019-05-31,6.0,1817.0
40456879,2015-08-04,f,2019-05-31,8.0,1396.0
1541934,2011-12-28,t,2019-05-31,12.0,2711.0
72606525,2016-05-18,f,2019-05-31,5.0,1108.0
24907682,2014-12-16,f,2019-05-31,12.0,1627.0
158351305,2017-11-11,t,2019-05-31,11.0,566.0
4929310,2013-02-01,f,2019-05-31,2.0,2310.0
15638538,2014-05-17,t,2019-05-31,5.0,1840.0
71492289,2016-05-11,f,2019-05-31,5.0,1115.0
10978629,2014-01-02,f,2019-05-31,1.0,1975.0
36337024,2015-06-21,f,2019-05-31,6.0,1440.0
1411717,2011-11-16,t,2019-05-31,11.0,2753.0
26840791,2015-01-28,f,2019-05-31,1.0,1584.0
42366,2009-09-30,f,2019-05-31,9.0,3530.0
1739801,2012-02-12,t,2019-05-31,2.0,2665.0
6091253,2013-04-25,f,2019-05-31,4.0,2227.0
147305558,2017-08-23,f,2019-05-31,8.0,646.0
126430059,2017-04-18,f,2019-05-31,4.0,773.0
9582750,2013-10-22,t,2019-05-31,10.0,2047.0
97281550,2016-09-29,t,2019-05-31,9.0,974.0
157838445,2017-11-07,f,2019-05-31,11.0,570.0
1404792,2011-11-14,t,2019-05-31,11.0,2755.0
10826003,2013-12-26,f,2019-05-31,12.0,1982.0
158970929,2017-11-16,f,2019-05-31,11.0,561.0
159033547,2017-11-16,f,2019-05-31,11.0,561.0
143386421,2017-07-30,f,2019-05-31,7.0,670.0
64474700,2016-03-25,f,2019-05-31,3.0,1162.0
159219245,2017-11-18,f,2019-05-31,11.0,559.0
5279293,2013-03-01,t,2019-05-31,3.0,2282.0
101117814,2016-10-24,f,2019-05-31,10.0,949.0
159239626,2017-11-18,f,2019-05-31,11.0,559.0
4728081,2013-01-16,f,2019-05-31,1.0,2326.0
3423232,2012-08-30,f,2019-05-31,8.0,2465.0
4728081,2013-01-16,f,2019-05-31,1.0,2326.0
16596980,2014-06-09,f,2019-05-31,6.0,1817.0
74270759,2016-05-27,f,2019-05-31,5.0,1099.0
69361523,2016-04-28,t,2019-05-31,4.0,1128.0
159381973,2017-11-19,t,2019-05-31,11.0,558.0
637381,2011-05-28,t,2019-05-31,5.0,2925.0
1642967,2012-01-23,t,2019-05-31,1.0,2685.0
25642675,2015-01-05,f,2019-05-31,1.0,1607.0
159495161,2017-11-20,f,2019-05-31,11.0,557.0
142909764,2017-07-27,f,2019-05-31,7.0,673.0
423241,2011-03-04,t,2019-05-31,3.0,3010.0
2464183,2012-05-25,t,2019-05-31,5.0,2562.0
8167447,2013-08-14,t,2019-05-31,8.0,2116.0
8167447,2013-08-14,t,2019-05-31,8.0,2116.0
8167447,2013-08-14,t,2019-05-31,8.0,2116.0
8167447,2013-08-14,t,2019-05-31,8.0,2116.0
115566,2010-04-29,f,2019-05-31,4.0,3319.0
159831721,2017-11-23,f,2019-05-31,11.0,554.0
29996526,2015-03-25,f,2019-05-31,3.0,1528.0
21987980,2014-10-01,t,2019-05-31,10.0,1703.0
46531006,2015-10-14,f,2019-05-31,10.0,1325.0
7025353,2013-06-20,f,2019-05-31,6.0,2171.0
119540589,2017-03-06,t,2019-05-31,3.0,816.0
1135668,2011-09-09,f,2019-05-31,9.0,2821.0
160198833,2017-11-26,f,2019-05-31,11.0,551.0
55176528,2016-01-18,f,2019-05-31,1.0,1229.0
17040271,2014-06-20,t,2019-05-31,6.0,1806.0
40593471,2015-08-05,f,2019-05-31,8.0,1395.0
69978960,2016-05-02,t,2019-05-31,5.0,1124.0
28179007,2015-02-22,f,2019-05-31,2.0,1559.0
45667411,2015-10-03,t,2019-05-31,10.0,1336.0
51237020,2015-12-13,f,2019-05-31,12.0,1265.0
157951388,2017-11-08,t,2019-05-31,11.0,569.0
1274243,2011-10-10,t,2019-05-31,10.0,2790.0
101117814,2016-10-24,f,2019-05-31,10.0,949.0
17870151,2014-07-09,f,2019-05-31,7.0,1787.0
57308515,2016-02-03,f,2019-05-31,2.0,1213.0
57308515,2016-02-03,f,2019-05-31,2.0,1213.0
57308515,2016-02-03,f,2019-05-31,2.0,1213.0
57308515,2016-02-03,f,2019-05-31,2.0,1213.0
57308515,2016-02-03,f,2019-05-31,2.0,1213.0
12007869,2014-02-06,f,2019-05-31,2.0,1940.0
579290,2011-05-11,f,2019-05-31,5.0,2942.0
34293609,2015-05-26,f,2019-05-31,5.0,1466.0
157951388,2017-11-08,t,2019-05-31,11.0,569.0
8503714,2013-08-28,f,2019-05-31,8.0,2102.0
130313778,2017-05-14,f,2019-05-31,5.0,747.0
27560533,2015-02-10,f,2019-05-31,2.0,1571.0
505424,2011-04-13,f,2019-05-31,4.0,2970.0
150404951,2017-09-13,f,2019-05-31,9.0,625.0
142909764,2017-07-27,f,2019-05-31,7.0,673.0
146060822,2017-08-14,t,2019-05-31,8.0,655.0
49619850,2015-11-22,t,2019-05-31,11.0,1286.0
2719428,2012-06-23,f,2019-05-31,6.0,2533.0
1866318,2012-03-05,f,2019-05-31,3.0,2643.0
15621214,2014-05-16,f,2019-05-31,5.0,1841.0
142909764,2017-07-27,f,2019-05-31,7.0,673.0
88148415,2016-08-05,f,2019-05-31,8.0,1029.0
114353388,2017-02-01,f,2019-05-31,2.0,849.0
161738496,2017-12-07,f,2019-05-31,12.0,540.0
109638288,2017-01-03,f,2019-05-31,1.0,878.0
36053006,2015-06-17,f,2019-05-31,6.0,1444.0
142909764,2017-07-27,f,2019-05-31,7.0,673.0
142909764,2017-07-27,f,2019-05-31,7.0,673.0
4962900,2013-02-04,f,2019-05-31,2.0,2307.0
4962900,2013-02-04,f,2019-05-31,2.0,2307.0
160727833,2017-11-30,f,2019-05-31,11.0,547.0
160727833,2017-11-30,f,2019-05-31,11.0,547.0
160727833,2017-11-30,f,2019-05-31,11.0,547.0
160727833,2017-11-30,f,2019-05-31,11.0,547.0
4005799,2012-10-29,t,2019-05-31,10.0,2405.0
162026187,2017-12-09,f,2019-05-31,12.0,538.0
97322481,2016-09-29,f,2019-05-31,9.0,974.0
128907036,2017-05-04,f,2019-05-31,5.0,757.0
28627278,2015-03-02,t,2019-05-31,3.0,1551.0
162111602,2017-12-10,t,2019-05-31,12.0,537.0
21340932,2014-09-14,f,2019-05-31,9.0,1720.0
3124987,2012-08-01,t,2019-05-31,8.0,2494.0
35817561,2015-06-14,t,2019-05-31,6.0,1447.0
95726149,2016-09-18,t,2019-05-31,9.0,985.0
60783042,2016-02-28,t,2019-05-31,2.0,1188.0
64070123,2016-03-22,f,2019-05-31,3.0,1165.0
4962900,2013-02-04,f,2019-05-31,2.0,2307.0
4962900,2013-02-04,f,2019-05-31,2.0,2307.0
4962900,2013-02-04,f,2019-05-31,2.0,2307.0
4962900,2013-02-04,f,2019-05-31,2.0,2307.0
4962900,2013-02-04,f,2019-05-31,2.0,2307.0
4962900,2013-02-04,f,2019-05-31,2.0,2307.0
124060715,2017-04-03,f,2019-05-31,4.0,788.0
114353388,2017-02-01,f,2019-05-31,2.0,849.0
114353388,2017-02-01,f,2019-05-31,2.0,849.0
114353388,2017-02-01,f,2019-05-31,2.0,849.0
114353388,2017-02-01,f,2019-05-31,2.0,849.0
1710302,2012-02-06,f,2019-05-31,2.0,2671.0
114353388,2017-02-01,f,2019-05-31,2.0,849.0
114353388,2017-02-01,f,2019-05-31,2.0,849.0
114353388,2017-02-01,f,2019-05-31,2.0,849.0
114353388,2017-02-01,f,2019-05-31,2.0,849.0
114353388,2017-02-01,f,2019-05-31,2.0,849.0
114353388,2017-02-01,f,2019-05-31,2.0,849.0
114353388,2017-02-01,f,2019-05-31,2.0,849.0
114353388,2017-02-01,f,2019-05-31,2.0,849.0
114353388,2017-02-01,f,2019-05-31,2.0,849.0
114353388,2017-02-01,f,2019-05-31,2.0,849.0
114353388,2017-02-01,f,2019-05-31,2.0,849.0
114353388,2017-02-01,f,2019-05-31,2.0,849.0
3331195,2012-08-21,f,2019-05-31,8.0,2474.0
109638288,2017-01-03,f,2019-05-31,1.0,878.0
22299444,2014-10-08,f,2019-05-31,10.0,1696.0
4962900,2013-02-04,f,2019-05-31,2.0,2307.0
4962900,2013-02-04,f,2019-05-31,2.0,2307.0
4962900,2013-02-04,f,2019-05-31,2.0,2307.0
4962900,2013-02-04,f,2019-05-31,2.0,2307.0
4962900,2013-02-04,f,2019-05-31,2.0,2307.0
4962900,2013-02-04,f,2019-05-31,2.0,2307.0
4962900,2013-02-04,f,2019-05-31,2.0,2307.0
4962900,2013-02-04,f,2019-05-31,2.0,2307.0
4962900,2013-02-04,f,2019-05-31,2.0,2307.0
157012879,2017-11-01,t,2019-05-31,11.0,576.0
8201744,2013-08-16,t,2019-05-31,8.0,2114.0
74534288,2016-05-28,t,2019-05-31,5.0,1098.0
43382830,2015-09-04,t,2019-05-31,9.0,1365.0
151838706,2017-09-24,t,2019-05-31,9.0,614.0
6887564,2013-06-13,f,2019-05-31,6.0,2178.0
162522673,2017-12-13,f,2019-05-31,12.0,534.0
25147202,2014-12-23,f,2019-05-31,12.0,1620.0
162564354,2017-12-13,f,2019-05-31,12.0,534.0
62472451,2016-03-10,f,2019-05-31,3.0,1177.0
138398089,2017-07-03,t,2019-05-31,7.0,697.0
9552544,2013-10-21,f,2019-05-31,10.0,2048.0
147994888,2017-08-27,f,2019-05-31,8.0,642.0
162648996,2017-12-14,f,2019-05-31,12.0,533.0
162648996,2017-12-14,f,2019-05-31,12.0,533.0
35914926,2015-06-15,t,2019-05-31,6.0,1446.0
118359595,2017-02-27,f,2019-05-31,2.0,823.0
62452811,2016-03-10,t,2019-05-31,3.0,1177.0
3323899,2012-08-20,f,2019-05-31,8.0,2475.0
1710302,2012-02-06,f,2019-05-31,2.0,2671.0
1710302,2012-02-06,f,2019-05-31,2.0,2671.0
1710302,2012-02-06,f,2019-05-31,2.0,2671.0
16752632,2014-06-13,t,2019-05-31,6.0,1813.0
1523587,2011-12-21,t,2019-05-31,12.0,2718.0
99789477,2016-10-15,t,2019-05-31,10.0,958.0
50405612,2015-12-02,f,2019-05-31,12.0,1276.0
129779852,2017-05-10,f,2019-05-31,5.0,751.0
9154601,2013-10-01,f,2019-05-31,10.0,2068.0
19403047,2014-08-03,f,2019-05-31,8.0,1762.0
52674973,2015-12-29,f,2019-05-31,12.0,1249.0
36053006,2015-06-17,f,2019-05-31,6.0,1444.0
41974172,2015-08-20,f,2019-05-31,8.0,1380.0
34147384,2015-05-24,t,2019-05-31,5.0,1468.0
90659774,2016-08-18,f,2019-05-31,8.0,1016.0
47475013,2015-10-26,t,2019-05-31,10.0,1313.0
38935338,2015-07-19,t,2019-05-31,7.0,1412.0
1165561,2011-09-15,f,2019-05-31,9.0,2815.0
19403047,2014-08-03,f,2019-05-31,8.0,1762.0
136037000,2017-06-20,f,2019-05-31,6.0,710.0
127413556,2017-04-24,f,2019-05-31,4.0,767.0
163436514,2017-12-20,f,2019-05-31,12.0,527.0
54336397,2016-01-12,f,2019-05-31,1.0,1235.0
27794475,2015-02-15,f,2019-05-31,2.0,1566.0
27412057,2015-02-08,f,2019-05-31,2.0,1573.0
127048147,2017-04-22,t,2019-05-31,4.0,769.0
61589653,2016-03-04,f,2019-05-31,3.0,1183.0
97954817,2016-10-04,f,2019-05-31,10.0,969.0
24041547,2014-11-22,f,2019-05-31,11.0,1651.0
118565935,2017-02-28,f,2019-05-31,2.0,822.0
29218553,2015-03-12,f,2019-05-31,3.0,1541.0
1739801,2012-02-12,t,2019-05-31,2.0,2665.0
93314597,2016-09-03,f,2019-05-31,9.0,1000.0
60293504,2016-02-24,f,2019-05-31,2.0,1192.0
140228770,2017-07-13,f,2019-05-31,7.0,687.0
14461477,2014-04-19,t,2019-05-31,4.0,1868.0
14461477,2014-04-19,t,2019-05-31,4.0,1868.0
6752384,2013-06-05,t,2019-05-31,6.0,2186.0
2868583,2012-07-08,t,2019-05-31,7.0,2518.0
35569603,2015-06-11,f,2019-05-31,6.0,1450.0
96676288,2016-09-25,f,2019-05-31,9.0,978.0
9706793,2013-10-29,f,2019-05-31,10.0,2040.0
3538703,2012-09-11,t,2019-05-31,9.0,2453.0
86284377,2016-07-27,t,2019-05-31,7.0,1038.0
83274785,2016-07-12,t,2019-05-31,7.0,1053.0
87239725,2016-08-01,t,2019-05-31,8.0,1033.0
149637099,2017-09-07,f,2019-05-31,9.0,631.0
16492839,2014-06-07,t,2019-05-31,6.0,1819.0
7886573,2013-08-02,f,2019-05-31,8.0,2128.0
263772,2010-10-17,t,2019-05-31,10.0,3148.0
7886573,2013-08-02,f,2019-05-31,8.0,2128.0
59503458,2016-02-19,t,2019-05-31,2.0,1197.0
53708984,2016-01-07,t,2019-05-31,1.0,1240.0
120005954,2017-03-09,f,2019-05-31,3.0,813.0
36337024,2015-06-21,f,2019-05-31,6.0,1440.0
60783042,2016-02-28,t,2019-05-31,2.0,1188.0
164518859,2017-12-27,f,2019-05-31,12.0,520.0
14021780,2014-04-08,f,2019-05-31,4.0,1879.0
69831725,2016-05-01,t,2019-05-31,5.0,1125.0
16751844,2014-06-13,f,2019-05-31,6.0,1813.0
121271671,2017-03-17,t,2019-05-31,3.0,805.0
7921753,2013-08-04,t,2019-05-31,8.0,2126.0
2934425,2012-07-14,t,2019-05-31,7.0,2512.0
129305343,2017-05-07,t,2019-05-31,5.0,754.0
152608759,2017-09-29,t,2019-05-31,9.0,609.0
152608759,2017-09-29,t,2019-05-31,9.0,609.0
3584023,2012-09-16,f,2019-05-31,9.0,2448.0
114023820,2017-01-30,f,2019-05-31,1.0,851.0
97428231,2016-09-30,t,2019-05-31,9.0,973.0
1786728,2012-02-21,t,2019-05-31,2.0,2656.0
147994888,2017-08-27,f,2019-05-31,8.0,642.0
96885818,2016-09-26,t,2019-05-31,9.0,977.0
100663558,2016-10-21,t,2019-05-31,10.0,952.0
66363757,2016-04-08,t,2019-05-31,4.0,1148.0
408793,2011-02-24,f,2019-05-31,2.0,3018.0
3584023,2012-09-16,f,2019-05-31,9.0,2448.0
3584023,2012-09-16,f,2019-05-31,9.0,2448.0
165120568,2017-12-31,f,2019-05-31,12.0,516.0
1822593,2012-02-27,t,2019-05-31,2.0,2650.0
90659774,2016-08-18,f,2019-05-31,8.0,1016.0
55204836,2016-01-18,f,2019-05-31,1.0,1229.0
9575202,2013-10-22,f,2019-05-31,10.0,2047.0
50399081,2015-12-02,f,2019-05-31,12.0,1276.0
48622055,2015-11-09,t,2019-05-31,11.0,1299.0
5707520,2013-03-31,t,2019-05-31,3.0,2252.0
2201286,2012-04-23,f,2019-05-31,4.0,2594.0
149442469,2017-09-06,t,2019-05-31,9.0,632.0
42998480,2015-08-31,f,2019-05-31,8.0,1369.0
29946543,2015-03-24,f,2019-05-31,3.0,1529.0
18253226,2014-07-17,t,2019-05-31,7.0,1779.0
25405315,2014-12-30,t,2019-05-31,12.0,1613.0
68528446,2016-04-23,t,2019-05-31,4.0,1133.0
43782388,2015-09-09,f,2019-05-31,9.0,1360.0
17016226,2014-06-19,t,2019-05-31,6.0,1807.0
3531593,2012-09-10,t,2019-05-31,9.0,2454.0
55204836,2016-01-18,f,2019-05-31,1.0,1229.0
133785889,2017-06-06,f,2019-05-31,6.0,724.0
165405482,2018-01-02,f,2019-05-31,1.0,514.0
166089928,2018-01-05,f,2019-05-31,1.0,511.0
5640476,2013-03-26,t,2019-05-31,3.0,2257.0
166100518,2018-01-05,f,2019-05-31,1.0,511.0
33681683,2015-05-18,f,2019-05-31,5.0,1474.0
112184326,2017-01-19,f,2019-05-31,1.0,862.0
31381539,2015-04-17,f,2019-05-31,4.0,1505.0
17008087,2014-06-19,f,2019-05-31,6.0,1807.0
8801605,2013-09-12,t,2019-05-31,9.0,2087.0
10687718,2013-12-18,f,2019-05-31,12.0,1990.0
3564048,2012-09-14,f,2019-05-31,9.0,2450.0
165405482,2018-01-02,f,2019-05-31,1.0,514.0
22402773,2014-10-11,t,2019-05-31,10.0,1693.0
166620185,2018-01-08,f,2019-05-31,1.0,508.0
2216540,2012-04-24,t,2019-05-31,4.0,2593.0
1199842,2011-09-23,f,2019-05-31,9.0,2807.0
12703241,2014-03-01,t,2019-05-31,3.0,1917.0
97052677,2016-09-28,t,2019-05-31,9.0,975.0
12097775,2014-02-09,t,2019-05-31,2.0,1937.0
91308564,2016-08-22,f,2019-05-31,8.0,1012.0
3377778,2012-08-26,f,2019-05-31,8.0,2469.0
149442469,2017-09-06,t,2019-05-31,9.0,632.0
54520116,2016-01-13,f,2019-05-31,1.0,1234.0
28543505,2015-03-01,f,2019-05-31,3.0,1552.0
11342584,2014-01-15,f,2019-05-31,1.0,1962.0
41326166,2015-08-12,t,2019-05-31,8.0,1388.0
44664003,2015-09-20,t,2019-05-31,9.0,1349.0
167027105,2018-01-10,t,2019-05-31,1.0,506.0
3427540,2012-08-30,f,2019-05-31,8.0,2465.0
38103012,2015-07-10,f,2019-05-31,7.0,1421.0
18272434,2014-07-17,f,2019-05-31,7.0,1779.0
50739491,2015-12-07,f,2019-05-31,12.0,1271.0
165422486,2018-01-02,f,2019-05-31,1.0,514.0
26905772,2015-01-29,f,2019-05-31,1.0,1583.0
165422486,2018-01-02,f,2019-05-31,1.0,514.0
2249793,2012-04-29,t,2019-05-31,4.0,2588.0
105011,2010-04-07,f,2019-05-31,4.0,3341.0
5152575,2013-02-19,f,2019-05-31,2.0,2292.0
3804980,2012-10-08,f,2019-05-31,10.0,2426.0
42714269,2015-08-27,f,2019-05-31,8.0,1373.0
124605064,2017-04-06,f,2019-05-31,4.0,785.0
38664849,2015-07-16,t,2019-05-31,7.0,1415.0
76163847,2016-06-06,t,2019-05-31,6.0,1089.0
165405482,2018-01-02,f,2019-05-31,1.0,514.0
165405482,2018-01-02,f,2019-05-31,1.0,514.0
71183794,2016-05-09,f,2019-05-31,5.0,1117.0
167460879,2018-01-12,f,2019-05-31,1.0,504.0
156546770,2017-10-28,f,2019-05-31,10.0,580.0
1606567,2012-01-14,f,2019-05-31,1.0,2694.0
58780573,2016-02-14,f,2019-05-31,2.0,1202.0
37973959,2015-07-09,f,2019-05-31,7.0,1422.0
2160246,2012-04-17,f,2019-05-31,4.0,2600.0
2160246,2012-04-17,f,2019-05-31,4.0,2600.0
37496629,2015-07-04,t,2019-05-31,7.0,1427.0
73776383,2016-05-24,f,2019-05-31,5.0,1102.0
15689850,2014-05-18,f,2019-05-31,5.0,1839.0
167257504,2018-01-11,f,2019-05-31,1.0,505.0
167837196,2018-01-14,f,2019-05-31,1.0,502.0
614896,2011-05-22,f,2019-05-31,5.0,2931.0
809922,2011-07-12,t,2019-05-31,7.0,2880.0
167922345,2018-01-15,t,2019-05-31,1.0,501.0
22946992,2014-10-25,t,2019-05-31,10.0,1679.0
518418,2011-04-18,t,2019-05-31,4.0,2965.0
71379683,2016-05-10,f,2019-05-31,5.0,1116.0
6252652,2013-05-06,f,2019-05-31,5.0,2216.0
49424048,2015-11-19,f,2019-05-31,11.0,1289.0
60085458,2016-02-23,f,2019-05-31,2.0,1193.0
49132563,2015-11-15,t,2019-05-31,11.0,1293.0
164003419,2017-12-24,f,2019-05-31,12.0,523.0
138398089,2017-07-03,t,2019-05-31,7.0,697.0
168161762,2018-01-16,t,2019-05-31,1.0,500.0
2481019,2012-05-28,f,2019-05-31,5.0,2559.0
168173310,2018-01-16,f,2019-05-31,1.0,500.0
65294686,2016-03-31,t,2019-05-31,3.0,1156.0
168073629,2018-01-16,f,2019-05-31,1.0,500.0
40069991,2015-07-30,f,2019-05-31,7.0,1401.0
21677703,2014-09-23,f,2019-05-31,9.0,1711.0
625863,2011-05-25,f,2019-05-31,5.0,2928.0
9153184,2013-09-30,t,2019-05-31,9.0,2069.0
72583727,2016-05-17,f,2019-05-31,5.0,1109.0
150612983,2017-09-14,f,2019-05-31,9.0,624.0
7478485,2013-07-14,f,2019-05-31,7.0,2147.0
11667673,2014-01-26,t,2019-05-31,1.0,1951.0
31103234,2015-04-12,t,2019-05-31,4.0,1510.0
124296926,2017-04-04,t,2019-05-31,4.0,787.0
16347027,2014-06-03,t,2019-05-31,6.0,1823.0
39101825,2015-07-21,f,2019-05-31,7.0,1410.0
162669742,2017-12-14,t,2019-05-31,12.0,533.0
